input;output;note
{"fromDate": "10/05/2023 12:00 AM","toDate": "10/05/2023 11:59 PM","merchantId":"","transactionId": "32435772","transaction_type":"Purchase","page":0,"pageSize":100};[{"field": "amount.total", "value": "3034000.00", "condition": "equal"}, {"field": "amount.originalTotal", "value": "3000000.00", "condition": "equal"}];{purchase}
{"fromDate": "10/05/2023 12:00 AM","toDate": "10/05/2023 11:59 PM","merchantId":"","transactionId": "32435617","transaction_type":"Authorize","page":0,"pageSize":100};[{"field": "amount.total", "value": "10000.00", "condition": "equal"}, {"field": "amount.originalTotal", "value": "10000.00", "condition": "equal"}];{authozire}
{"fromDate": "10/05/2023 12:00 AM","toDate": "10/05/2023 11:59 PM","merchantId":"","transactionId": "32435641","transaction_type":"CAPTURE","page":0,"pageSize":100};[{"field": "amount.total", "value": "500.00", "condition": "equal"}, {"field": "amount.originalTotal", "value": "2000.00", "condition": "equal"}];{capture}
{"fromDate": "10/05/2023 12:00 AM","toDate": "10/05/2023 11:59 PM","merchantId":"","transactionId": "32435736","transaction_type":"Refund","page":0,"pageSize":100};[{"field": "amount.total", "value": "1000.00", "condition": "equal"}, {"field": "amount.originalTotal", "value": "1000.00", "condition": "equal"}];{refund}
{"fromDate": "10/05/2023 12:00 AM","toDate": "10/05/2023 11:59 PM","merchantId":"","transactionId": "32435591","transaction_type":"REFUND_CAPTURE","page":0,"pageSize":100};[{"field": "amount.total", "value": "1000.00", "condition": "equal"}, {"field": "amount.originalTotal", "value": "1000.00", "condition": "equal"}];{REFUND_CAPTURE}
{"fromDate": "10/05/2023 12:00 AM","toDate": "10/05/2023 11:59 PM","merchantId":"","transactionId": "32435569","transaction_type":"VOID_AUTHORIZE","page":0,"pageSize":100};[{"field": "amount.total", "value": "10000.00", "condition": "equal"}, {"field": "amount.originalTotal", "value": "10000.00", "condition": "equal"}];{VOID_AUTHORIZE}
{"fromDate": "10/05/2023 12:00 AM","toDate": "10/05/2023 11:59 PM","merchantId":"","transactionId": "32435643","transaction_type":"VOID_CAPTURE","page":0,"pageSize":100};[{"field": "amount.total", "value": "500.00", "condition": "equal"}, {"field": "amount.originalTotal", "value": "500.00", "condition": "equal"}];{VOID_CAPTURE}
{"fromDate": "10/05/2023 12:00 AM","toDate": "10/05/2023 11:59 PM","merchantId":"","transactionId": "32435679","transaction_type":"VOID_PURCHASE","page":0,"pageSize":100};[{"field": "amount.total", "value": "10000.00", "condition": "equal"}, {"field": "amount.originalTotal", "value": "10000.00", "condition": "equal"}];{VOID_PURCHASE}
{"fromDate": "10/05/2023 12:00 AM","toDate": "10/05/2023 11:59 PM","merchantId":"","transactionId": "32435669","transaction_type":"VOID_REFUND","page":0,"pageSize":100};[{"field": "amount.total", "value": "1000.00", "condition": "equal"}, {"field": "amount.originalTotal", "value": "1000.00", "condition": "equal"}];{VOID_REFUND}
{"fromDate": "10/05/2023 12:00 AM","toDate": "10/05/2023 11:59 PM","merchantId":"","transactionId": "32435599","transaction_type":"VOID_REFUND_CAPTURE","page":0,"pageSize":100};[{"field": "amount.total", "value": "1000.00", "condition": "equal"}, {"field": "amount.originalTotal", "value": "1000.00", "condition": "equal"}];{VOID_REFUND_CAPTURE}